dataset,dependence,task,method,operator,aggregation,relevance,redundancy,stop_mode,k,score_threshold,seed,precision,recall,f1,redundancy_rate,noise_rate,downstream_score,runtime_s
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,2,,0,0.5,1.0,0.6666666666666666,0.0,0.0,0.9071190211345941,0.00021699999342672527
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,5,,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9122636262513903,0.00020799998310394585
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,1,,0,1.0,1.0,1.0,0.0,0.0,0.8576195773081201,0.005898750008782372
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,2,,0,0.5,1.0,0.6666666666666666,0.0,0.5,0.9082313681868743,0.00580720801372081
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,5,,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9168520578420467,0.005881832999875769
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.05725933299981989
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.5,0.8805617352614016,0.05803958300384693
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.8,0.8900166852057843,0.05926245800219476
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.885706340378198,0.05896695799310692
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.05771004199050367
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.056752792006591335
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.05726729100570083
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.5,0.8805617352614016,0.05790595800499432
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.8,0.8813959955506119,0.060099583002738655
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,7,0.0,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8932146829810901,0.06139445799635723
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.05,1,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.885706340378198,0.05971095900167711
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,3,0.1,1,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.885706340378198,0.05852437499561347
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.056874875008361414
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.5,0.8805617352614016,0.05770825000945479
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.8,0.8900166852057843,0.05938583301031031
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,1,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.885706340378198,0.05903075000969693
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.05808983399765566
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.05711608301498927
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.005937208974501118
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.0,0.8684649610678532,0.006395791977411136
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.0079812909825705
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,7,0.0,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.9101779755283649,0.008827874989947304
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.05,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.008283125003799796
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.1,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.00833791701006703
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.0059147499850951135
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.5,0.8566462736373748,0.006564167008036748
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8937708565072302,0.008334624988492578
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.0,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8940489432703004,0.009353917004773393
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.05,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8940489432703004,0.009309957997174934
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.1,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8940489432703004,0.009552958013955504
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.0059234590153209865
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.0,0.8684649610678532,0.006634749996010214
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.008448166016023606
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,7,0.0,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.9101779755283649,0.009560542006511241
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,6,0.05,1,0.16666666666666666,1.0,0.2857142857142857,0.0,0.6666666666666666,0.9018353726362625,0.00961104201269336
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.1,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.008770124986767769
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.01212699999450706
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.0,0.8684649610678532,0.012726499990094453
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.014825083024334162
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,7,0.0,1,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.9101779755283649,0.015466250013560057
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,6,0.05,1,0.16666666666666666,1.0,0.2857142857142857,0.0,0.6666666666666666,0.9018353726362625,0.015544291003607213
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.1,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8934927697441601,0.015045749983983114
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.00023566701565869153
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.0,0.864432703003337,0.00023095798678696156
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8891824249165741,0.00021216701134108007
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,1,,1,1.0,1.0,1.0,0.0,0.0,0.8385706340378198,0.005848041997523978
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,2,,1,0.5,1.0,0.6666666666666666,0.0,0.5,0.8851501668520578,0.005853083013789728
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,5,,1,0.2,1.0,0.33333333333333337,0.0,0.6,0.8816740823136818,0.0056092079903464764
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.05725183300091885
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.9128197997775306,0.05746487498981878
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.8,0.8909899888765295,0.05967258400050923
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.0,2,0.25,1.0,0.4,0.0,0.75,0.903642936596218,0.05917112500173971
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.05802083300659433
nonlin_redundancy_clf,mixed,classification,MID,difference,mean,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.07940283400239423
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.05664358401554637
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.9071190211345941,0.05782108299899846
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.878615127919911,0.0595650420000311
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,7,0.0,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.878615127919911,0.06008566601667553
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,5,0.05,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.878615127919911,0.05985383299412206
nonlin_redundancy_clf,mixed,classification,MIQ,quotient,mean,mutual_info_classif,mutual_info_sklearn,threshold,4,0.1,2,0.25,1.0,0.4,0.0,0.75,0.899610678531702,0.05916179099585861
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.056808583001839
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.9128197997775306,0.05784049999783747
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.8,0.8950222469410456,0.05932658299570903
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,3,0.0,2,0.3333333333333333,1.0,0.5,0.0,0.6666666666666666,0.899610678531702,0.05834487499669194
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.05,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.057741541997529566
nonlin_redundancy_clf,mixed,classification,MIFS,difference,sum,mutual_info_classif,mutual_info_sklearn,threshold,1,0.1,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.05715254199458286
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.005863375001354143
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8743047830923247,0.006495042005553842
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.00779433298157528
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,6,0.0,2,0.16666666666666666,1.0,0.2857142857142857,0.0,0.6666666666666666,0.8909899888765295,0.008846957993227988
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.05,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.00843066698871553
nonlin_redundancy_clf,mixed,classification,FCD,difference,mean,f_classif,pearson_abs,threshold,5,0.1,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.008339499996509403
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.006055500009097159
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8743047830923247,0.006682167004328221
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8947441601779755,0.008249999984400347
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.0,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8745828698553948,0.009313207992818207
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.05,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8745828698553948,0.009799583000130951
nonlin_redundancy_clf,mixed,classification,FCQ,quotient,mean,f_classif,pearson_abs,threshold,7,0.1,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8745828698553948,0.009458374988753349
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.005946749995928258
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8743047830923247,0.006573542021214962
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.008309541997732595
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,7,0.0,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.878337041156841,0.00945383301586844
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.05,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.00886825000634417
nonlin_redundancy_clf,mixed,classification,ModMRMR,multiplicative,max,f_classif,pearson_abs,threshold,5,0.1,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8869577308120133,0.008951083000283688
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.012224791978951544
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8743047830923247,0.012845457997173071
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8947441601779755,0.014153500000247732
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,7,0.0,2,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.8745828698553948,0.015585916000418365
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.05,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8947441601779755,0.015035582997370511
nonlin_redundancy_clf,mixed,classification,ModMRMR_dcor,multiplicative,max,f_classif,distance_corr,threshold,5,0.1,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8947441601779755,0.01493904201197438
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.0002295419981237501
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8743047830923247,0.00022791701485402882
nonlin_redundancy_clf,mixed,classification,skb_f,,,,,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8915461624026697,0.00022008398082107306
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,1,,2,1.0,1.0,1.0,0.0,0.0,0.8624860956618465,0.005907540995394811
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,2,,2,0.5,1.0,0.6666666666666666,0.0,0.5,0.8918242491657398,0.005752917000791058
nonlin_redundancy_clf,mixed,classification,skb_mi,,,,,fixed_k,5,,2,0.2,1.0,0.33333333333333337,0.0,0.6,0.8950222469410456,0.005787875008536503
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,1,,0,1.0,1.0,1.0,0.0,0.0,0.9785222993895493,0.05972962500527501
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,2,,0,0.5,1.0,0.6666666666666666,0.0,0.5,0.9819177995914841,0.060389457998098806
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,5,,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9819329519107869,0.06220558297354728
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,4,0.0,0,0.25,1.0,0.4,0.0,0.5,0.9820741700908789,0.06165037502069026
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,1,0.05,0,1.0,1.0,1.0,0.0,0.0,0.9785222993895493,0.06055779100279324
nonlin_redundancy_reg,mixed,regression,MID,difference,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,1,0.1,0,1.0,1.0,1.0,0.0,0.0,0.9785222993895493,0.05991170901688747
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,1,,0,1.0,1.0,1.0,0.0,0.0,0.9785222993895493,0.06002054101554677
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,2,,0,0.5,1.0,0.6666666666666666,0.0,0.5,0.980212434004514,0.060322957986500114
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,fixed_k,5,,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9811449708581612,0.061733666982036084
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,7,0.0,0,0.14285714285714285,1.0,0.25,0.0,0.7142857142857143,0.9807794323779271,0.07041937499889173
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,5,0.05,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9811449708581612,0.06276337499730289
nonlin_redundancy_reg,mixed,regression,MIQ,quotient,mean,mutual_info_sklearn,mutual_info_sklearn,threshold,5,0.1,0,0.2,1.0,0.33333333333333337,0.0,0.6,0.9811449708581612,0.06273541698465124
nonlin_redundancy_reg,mixed,regression,MIFS,difference,sum,mutual_info_sklearn,mutual_info_sklearn,fixed_k,1,,0,1.0,1.0,1.0,0.0,0.0,0.9785222993895493,0.0594009580090642
